"Notes"	"Year"	"Year Code"	"Age"	"Age Code"	"Gender"	"Gender Code"	Projected Populations
	"2057"	"2057"	"41 years"	"41"	"Female"	"F"	2504742
	"2057"	"2057"	"41 years"	"41"	"Male"	"M"	2610204
	"2057"	"2057"	"42 years"	"42"	"Female"	"F"	2493871
	"2057"	"2057"	"42 years"	"42"	"Male"	"M"	2596977
	"2057"	"2057"	"43 years"	"43"	"Female"	"F"	2481776
	"2057"	"2057"	"43 years"	"43"	"Male"	"M"	2582619
	"2057"	"2057"	"44 years"	"44"	"Female"	"F"	2467878
	"2057"	"2057"	"44 years"	"44"	"Male"	"M"	2567083
	"2057"	"2057"	"45 years"	"45"	"Female"	"F"	2469505
	"2057"	"2057"	"45 years"	"45"	"Male"	"M"	2564161
	"2057"	"2057"	"46 years"	"46"	"Female"	"F"	2476400
	"2057"	"2057"	"46 years"	"46"	"Male"	"M"	2572734
	"2057"	"2057"	"47 years"	"47"	"Female"	"F"	2473683
	"2057"	"2057"	"47 years"	"47"	"Male"	"M"	2560377
	"2057"	"2057"	"48 years"	"48"	"Female"	"F"	2468624
	"2057"	"2057"	"48 years"	"48"	"Male"	"M"	2551336
	"2057"	"2057"	"49 years"	"49"	"Female"	"F"	2522245
	"2057"	"2057"	"49 years"	"49"	"Male"	"M"	2606525
	"2057"	"2057"	"50 years"	"50"	"Female"	"F"	2522721
	"2057"	"2057"	"50 years"	"50"	"Male"	"M"	2607873
	"2057"	"2057"	"51 years"	"51"	"Female"	"F"	2498037
	"2057"	"2057"	"51 years"	"51"	"Male"	"M"	2580160
	"2057"	"2057"	"52 years"	"52"	"Female"	"F"	2484179
	"2057"	"2057"	"52 years"	"52"	"Male"	"M"	2559760
	"2057"	"2057"	"53 years"	"53"	"Female"	"F"	2480785
	"2057"	"2057"	"53 years"	"53"	"Male"	"M"	2548108
	"2057"	"2057"	"54 years"	"54"	"Female"	"F"	2457429
	"2057"	"2057"	"54 years"	"54"	"Male"	"M"	2515759
	"2057"	"2057"	"55 years"	"55"	"Female"	"F"	2439337
	"2057"	"2057"	"55 years"	"55"	"Male"	"M"	2491280
	"2057"	"2057"	"56 years"	"56"	"Female"	"F"	2473940
	"2057"	"2057"	"56 years"	"56"	"Male"	"M"	2524323
	"2057"	"2057"	"57 years"	"57"	"Female"	"F"	2488539
	"2057"	"2057"	"57 years"	"57"	"Male"	"M"	2537793
	"2057"	"2057"	"58 years"	"58"	"Female"	"F"	2443556
	"2057"	"2057"	"58 years"	"58"	"Male"	"M"	2482638
	"2057"	"2057"	"59 years"	"59"	"Female"	"F"	2429767
	"2057"	"2057"	"59 years"	"59"	"Male"	"M"	2459704
	"2057"	"2057"	"60 years"	"60"	"Female"	"F"	2419825
	"2057"	"2057"	"60 years"	"60"	"Male"	"M"	2437759
	"2057"	"2057"	"61 years"	"61"	"Female"	"F"	2411299
	"2057"	"2057"	"61 years"	"61"	"Male"	"M"	2428570
	"2057"	"2057"	"62 years"	"62"	"Female"	"F"	2428959
	"2057"	"2057"	"62 years"	"62"	"Male"	"M"	2441394
	"2057"	"2057"	"63 years"	"63"	"Female"	"F"	2442260
	"2057"	"2057"	"63 years"	"63"	"Male"	"M"	2449178
	"2057"	"2057"	"64 years"	"64"	"Female"	"F"	2442167
	"2057"	"2057"	"64 years"	"64"	"Male"	"M"	2445305
	"2057"	"2057"	"65 years"	"65"	"Female"	"F"	2470835
	"2057"	"2057"	"65 years"	"65"	"Male"	"M"	2452647
	"2057"	"2057"	"66 years"	"66"	"Female"	"F"	2487262
	"2057"	"2057"	"66 years"	"66"	"Male"	"M"	2438897
	"2057"	"2057"	"67 years"	"67"	"Female"	"F"	2453779
	"2057"	"2057"	"67 years"	"67"	"Male"	"M"	2386860
	"2057"	"2057"	"68 years"	"68"	"Female"	"F"	2336554
	"2057"	"2057"	"68 years"	"68"	"Male"	"M"	2259867
	"2057"	"2057"	"69 years"	"69"	"Female"	"F"	2257260
	"2057"	"2057"	"69 years"	"69"	"Male"	"M"	2163575
	"2057"	"2057"	"70 years"	"70"	"Female"	"F"	2190318
	"2057"	"2057"	"70 years"	"70"	"Male"	"M"	2084650
	"2057"	"2057"	"71 years"	"71"	"Female"	"F"	2164084
	"2057"	"2057"	"71 years"	"71"	"Male"	"M"	2042117
	"2057"	"2057"	"72 years"	"72"	"Female"	"F"	2146587
	"2057"	"2057"	"72 years"	"72"	"Male"	"M"	2000026
	"2057"	"2057"	"73 years"	"73"	"Female"	"F"	2055049
	"2057"	"2057"	"73 years"	"73"	"Male"	"M"	1887903
	"2057"	"2057"	"74 years"	"74"	"Female"	"F"	2045669
	"2057"	"2057"	"74 years"	"74"	"Male"	"M"	1855962
	"2057"	"2057"	"75 years"	"75"	"Female"	"F"	2006765
	"2057"	"2057"	"75 years"	"75"	"Male"	"M"	1801889
	"2057"	"2057"	"76 years"	"76"	"Female"	"F"	1946112
	"2057"	"2057"	"76 years"	"76"	"Male"	"M"	1725007
	"2057"	"2057"	"77 years"	"77"	"Female"	"F"	1925380
	"2057"	"2057"	"77 years"	"77"	"Male"	"M"	1699657
	"2057"	"2057"	"78 years"	"78"	"Female"	"F"	1777354
	"2057"	"2057"	"78 years"	"78"	"Male"	"M"	1537432
	"2057"	"2057"	"79 years"	"79"	"Female"	"F"	1695096
	"2057"	"2057"	"79 years"	"79"	"Male"	"M"	1445284
	"2057"	"2057"	"80 years"	"80"	"Female"	"F"	1629044
	"2057"	"2057"	"80 years"	"80"	"Male"	"M"	1363805
	"2057"	"2057"	"81 years"	"81"	"Female"	"F"	1526057
	"2057"	"2057"	"81 years"	"81"	"Male"	"M"	1260815
	"2057"	"2057"	"82 years"	"82"	"Female"	"F"	1503205
	"2057"	"2057"	"82 years"	"82"	"Male"	"M"	1227301
	"2057"	"2057"	"83 years"	"83"	"Female"	"F"	1400166
	"2057"	"2057"	"83 years"	"83"	"Male"	"M"	1116389
	"2057"	"2057"	"84 years"	"84"	"Female"	"F"	1352943
	"2057"	"2057"	"84 years"	"84"	"Male"	"M"	1052710
	"2057"	"2057"	"85 years"	"85"	"Female"	"F"	1332907
	"2057"	"2057"	"85 years"	"85"	"Male"	"M"	1020336
	"2057"	"2057"	"86 years"	"86"	"Female"	"F"	1321041
	"2057"	"2057"	"86 years"	"86"	"Male"	"M"	990386
	"2057"	"2057"	"87 years"	"87"	"Female"	"F"	1242116
	"2057"	"2057"	"87 years"	"87"	"Male"	"M"	916799
	"2057"	"2057"	"88 years"	"88"	"Female"	"F"	1095865
	"2057"	"2057"	"88 years"	"88"	"Male"	"M"	784989
	"2057"	"2057"	"89 years"	"89"	"Female"	"F"	984826
	"2057"	"2057"	"89 years"	"89"	"Male"	"M"	683948
	"2057"	"2057"	"90 years"	"90"	"Female"	"F"	899158
	"2057"	"2057"	"90 years"	"90"	"Male"	"M"	602049
	"2057"	"2057"	"91 years"	"91"	"Female"	"F"	820843
	"2057"	"2057"	"91 years"	"91"	"Male"	"M"	532206
	"2057"	"2057"	"92 years"	"92"	"Female"	"F"	770123
	"2057"	"2057"	"92 years"	"92"	"Male"	"M"	481708
	"2057"	"2057"	"93 years"	"93"	"Female"	"F"	688942
	"2057"	"2057"	"93 years"	"93"	"Male"	"M"	411893
	"2057"	"2057"	"94 years"	"94"	"Female"	"F"	594700
	"2057"	"2057"	"94 years"	"94"	"Male"	"M"	339964
	"2057"	"2057"	"95 years"	"95"	"Female"	"F"	504415
	"2057"	"2057"	"95 years"	"95"	"Male"	"M"	275592
	"2057"	"2057"	"96 years"	"96"	"Female"	"F"	426226
	"2057"	"2057"	"96 years"	"96"	"Male"	"M"	221340
	"2057"	"2057"	"97 years"	"97"	"Female"	"F"	350108
	"2057"	"2057"	"97 years"	"97"	"Male"	"M"	173570
	"2057"	"2057"	"98 years"	"98"	"Female"	"F"	272230
	"2057"	"2057"	"98 years"	"98"	"Male"	"M"	127065
	"2057"	"2057"	"99 years"	"99"	"Female"	"F"	212136
	"2057"	"2057"	"99 years"	"99"	"Male"	"M"	93431
	"2057"	"2057"	"100+ years"	"100+"	"Female"	"F"	389143
	"2057"	"2057"	"100+ years"	"100+"	"Male"	"M"	150382
	"2058"	"2058"	"< 1 year"	"0"	"Female"	"F"	2204631
	"2058"	"2058"	"< 1 year"	"0"	"Male"	"M"	2309162
	"2058"	"2058"	"1 year"	"1"	"Female"	"F"	2210974
	"2058"	"2058"	"1 year"	"1"	"Male"	"M"	2315848
	"2058"	"2058"	"2 years"	"2"	"Female"	"F"	2216553
	"2058"	"2058"	"2 years"	"2"	"Male"	"M"	2321518
	"2058"	"2058"	"3 years"	"3"	"Female"	"F"	2220637
	"2058"	"2058"	"3 years"	"3"	"Male"	"M"	2325247
	"2058"	"2058"	"4 years"	"4"	"Female"	"F"	2223296
	"2058"	"2058"	"4 years"	"4"	"Male"	"M"	2327149
	"2058"	"2058"	"5 years"	"5"	"Female"	"F"	2224858
	"2058"	"2058"	"5 years"	"5"	"Male"	"M"	2327715
	"2058"	"2058"	"6 years"	"6"	"Female"	"F"	2225613
	"2058"	"2058"	"6 years"	"6"	"Male"	"M"	2327458
	"2058"	"2058"	"7 years"	"7"	"Female"	"F"	2225700
	"2058"	"2058"	"7 years"	"7"	"Male"	"M"	2326737
	"2058"	"2058"	"8 years"	"8"	"Female"	"F"	2225327
	"2058"	"2058"	"8 years"	"8"	"Male"	"M"	2325841
	"2058"	"2058"	"9 years"	"9"	"Female"	"F"	2224599
	"2058"	"2058"	"9 years"	"9"	"Male"	"M"	2324744
	"2058"	"2058"	"10 years"	"10"	"Female"	"F"	2223647
	"2058"	"2058"	"10 years"	"10"	"Male"	"M"	2323605
	"2058"	"2058"	"11 years"	"11"	"Female"	"F"	2222562
	"2058"	"2058"	"11 years"	"11"	"Male"	"M"	2322202
	"2058"	"2058"	"12 years"	"12"	"Female"	"F"	2221408
	"2058"	"2058"	"12 years"	"12"	"Male"	"M"	2320766
	"2058"	"2058"	"13 years"	"13"	"Female"	"F"	2220623
	"2058"	"2058"	"13 years"	"13"	"Male"	"M"	2319631
	"2058"	"2058"	"14 years"	"14"	"Female"	"F"	2220954
	"2058"	"2058"	"14 years"	"14"	"Male"	"M"	2319588
	"2058"	"2058"	"15 years"	"15"	"Female"	"F"	2223409
	"2058"	"2058"	"15 years"	"15"	"Male"	"M"	2321886
	"2058"	"2058"	"16 years"	"16"	"Female"	"F"	2228839
	"2058"	"2058"	"16 years"	"16"	"Male"	"M"	2327893
	"2058"	"2058"	"17 years"	"17"	"Female"	"F"	2237830
	"2058"	"2058"	"17 years"	"17"	"Male"	"M"	2338831
	"2058"	"2058"	"18 years"	"18"	"Female"	"F"	2250919
	"2058"	"2058"	"18 years"	"18"	"Male"	"M"	2354915
	"2058"	"2058"	"19 years"	"19"	"Female"	"F"	2267759
	"2058"	"2058"	"19 years"	"19"	"Male"	"M"	2375030
	"2058"	"2058"	"20 years"	"20"	"Female"	"F"	2287382
	"2058"	"2058"	"20 years"	"20"	"Male"	"M"	2397706
	"2058"	"2058"	"21 years"	"21"	"Female"	"F"	2308783
	"2058"	"2058"	"21 years"	"21"	"Male"	"M"	2421942
	"2058"	"2058"	"22 years"	"22"	"Female"	"F"	2330930
	"2058"	"2058"	"22 years"	"22"	"Male"	"M"	2446711
	"2058"	"2058"	"23 years"	"23"	"Female"	"F"	2353512
	"2058"	"2058"	"23 years"	"23"	"Male"	"M"	2471100
	"2058"	"2058"	"24 years"	"24"	"Female"	"F"	2376139
	"2058"	"2058"	"24 years"	"24"	"Male"	"M"	2494727
	"2058"	"2058"	"25 years"	"25"	"Female"	"F"	2398632
	"2058"	"2058"	"25 years"	"25"	"Male"	"M"	2517302
	"2058"	"2058"	"26 years"	"26"	"Female"	"F"	2420924
	"2058"	"2058"	"26 years"	"26"	"Male"	"M"	2538845
	"2058"	"2058"	"27 years"	"27"	"Female"	"F"	2442431
	"2058"	"2058"	"27 years"	"27"	"Male"	"M"	2559167
	"2058"	"2058"	"28 years"	"28"	"Female"	"F"	2462759
	"2058"	"2058"	"28 years"	"28"	"Male"	"M"	2578264
	"2058"	"2058"	"29 years"	"29"	"Female"	"F"	2481144
	"2058"	"2058"	"29 years"	"29"	"Male"	"M"	2595848
	"2058"	"2058"	"30 years"	"30"	"Female"	"F"	2497303
	"2058"	"2058"	"30 years"	"30"	"Male"	"M"	2611661
	"2058"	"2058"	"31 years"	"31"	"Female"	"F"	2510830
	"2058"	"2058"	"31 years"	"31"	"Male"	"M"	2625145
	"2058"	"2058"	"32 years"	"32"	"Female"	"F"	2521378
	"2058"	"2058"	"32 years"	"32"	"Male"	"M"	2635741
	"2058"	"2058"	"33 years"	"33"	"Female"	"F"	2529281
	"2058"	"2058"	"33 years"	"33"	"Male"	"M"	2643595
	"2058"	"2058"	"34 years"	"34"	"Female"	"F"	2535127
	"2058"	"2058"	"34 years"	"34"	"Male"	"M"	2649498
	"2058"	"2058"	"35 years"	"35"	"Female"	"F"	2539266
	"2058"	"2058"	"35 years"	"35"	"Male"	"M"	2653670
	"2058"	"2058"	"36 years"	"36"	"Female"	"F"	2541805
	"2058"	"2058"	"36 years"	"36"	"Male"	"M"	2655880
	"2058"	"2058"	"37 years"	"37"	"Female"	"F"	2542496
	"2058"	"2058"	"37 years"	"37"	"Male"	"M"	2655805
	"2058"	"2058"	"38 years"	"38"	"Female"	"F"	2540882
	"2058"	"2058"	"38 years"	"38"	"Male"	"M"	2652906
	"2058"	"2058"	"39 years"	"39"	"Female"	"F"	2536621
	"2058"	"2058"	"39 years"	"39"	"Male"	"M"	2647057
	"2058"	"2058"	"40 years"	"40"	"Female"	"F"	2530007
	"2058"	"2058"	"40 years"	"40"	"Male"	"M"	2638673
	"2058"	"2058"	"41 years"	"41"	"Female"	"F"	2521434
	"2058"	"2058"	"41 years"	"41"	"Male"	"M"	2628086
	"2058"	"2058"	"42 years"	"42"	"Female"	"F"	2510960
	"2058"	"2058"	"42 years"	"42"	"Male"	"M"	2615344
	"2058"	"2058"	"43 years"	"43"	"Female"	"F"	2499253
	"2058"	"2058"	"43 years"	"43"	"Male"	"M"	2601307
	"2058"	"2058"	"44 years"	"44"	"Female"	"F"	2486545
	"2058"	"2058"	"44 years"	"44"	"Male"	"M"	2586380
	"2058"	"2058"	"45 years"	"45"	"Female"	"F"	2472147
	"2058"	"2058"	"45 years"	"45"	"Male"	"M"	2570295
	"2058"	"2058"	"46 years"	"46"	"Female"	"F"	2473317
	"2058"	"2058"	"46 years"	"46"	"Male"	"M"	2566745
	"2058"	"2058"	"47 years"	"47"	"Female"	"F"	2479722
	"2058"	"2058"	"47 years"	"47"	"Male"	"M"	2574482
	"2058"	"2058"	"48 years"	"48"	"Female"	"F"	2476540
	"2058"	"2058"	"48 years"	"48"	"Male"	"M"	2561223
	"2058"	"2058"	"49 years"	"49"	"Female"	"F"	2471065
	"2058"	"2058"	"49 years"	"49"	"Male"	"M"	2551391
	"2058"	"2058"	"50 years"	"50"	"Female"	"F"	2524182
	"2058"	"2058"	"50 years"	"50"	"Male"	"M"	2605732
	"2058"	"2058"	"51 years"	"51"	"Female"	"F"	2524191
	"2058"	"2058"	"51 years"	"51"	"Male"	"M"	2606303
	"2058"	"2058"	"52 years"	"52"	"Female"	"F"	2499099
	"2058"	"2058"	"52 years"	"52"	"Male"	"M"	2577928
	"2058"	"2058"	"53 years"	"53"	"Female"	"F"	2484931
	"2058"	"2058"	"53 years"	"53"	"Male"	"M"	2556806
	"2058"	"2058"	"54 years"	"54"	"Female"	"F"	2481265
	"2058"	"2058"	"54 years"	"54"	"Male"	"M"	2544333
	"2058"	"2058"	"55 years"	"55"	"Female"	"F"	2457571
	"2058"	"2058"	"55 years"	"55"	"Male"	"M"	2511231
	"2058"	"2058"	"56 years"	"56"	"Female"	"F"	2439108
	"2058"	"2058"	"56 years"	"56"	"Male"	"M"	2485913
	"2058"	"2058"	"57 years"	"57"	"Female"	"F"	2473194
	"2058"	"2058"	"57 years"	"57"	"Male"	"M"	2517922
	"2058"	"2058"	"58 years"	"58"	"Female"	"F"	2487390
	"2058"	"2058"	"58 years"	"58"	"Male"	"M"	2530363
	"2058"	"2058"	"59 years"	"59"	"Female"	"F"	2442176
	"2058"	"2058"	"59 years"	"59"	"Male"	"M"	2474490
	"2058"	"2058"	"60 years"	"60"	"Female"	"F"	2428041
	"2058"	"2058"	"60 years"	"60"	"Male"	"M"	2450729
	"2058"	"2058"	"61 years"	"61"	"Female"	"F"	2417551
	"2058"	"2058"	"61 years"	"61"	"Male"	"M"	2428029
	"2058"	"2058"	"62 years"	"62"	"Female"	"F"	2408258
	"2058"	"2058"	"62 years"	"62"	"Male"	"M"	2417895
	"2058"	"2058"	"63 years"	"63"	"Female"	"F"	2424830
	"2058"	"2058"	"63 years"	"63"	"Male"	"M"	2429366
	"2058"	"2058"	"64 years"	"64"	"Female"	"F"	2436893
	"2058"	"2058"	"64 years"	"64"	"Male"	"M"	2435639
	"2058"	"2058"	"65 years"	"65"	"Female"	"F"	2435427
	"2058"	"2058"	"65 years"	"65"	"Male"	"M"	2429927
	"2058"	"2058"	"66 years"	"66"	"Female"	"F"	2462294
	"2058"	"2058"	"66 years"	"66"	"Male"	"M"	2435051
	"2058"	"2058"	"67 years"	"67"	"Female"	"F"	2476804
	"2058"	"2058"	"67 years"	"67"	"Male"	"M"	2419088
	"2058"	"2058"	"68 years"	"68"	"Female"	"F"	2441533
	"2058"	"2058"	"68 years"	"68"	"Male"	"M"	2364983
	"2058"	"2058"	"69 years"	"69"	"Female"	"F"	2323094
	"2058"	"2058"	"69 years"	"69"	"Male"	"M"	2236734
	"2058"	"2058"	"70 years"	"70"	"Female"	"F"	2242235
	"2058"	"2058"	"70 years"	"70"	"Male"	"M"	2138760
	"2058"	"2058"	"71 years"	"71"	"Female"	"F"	2173424
	"2058"	"2058"	"71 years"	"71"	"Male"	"M"	2057898
	"2058"	"2058"	"72 years"	"72"	"Female"	"F"	2144786
	"2058"	"2058"	"72 years"	"72"	"Male"	"M"	2012710
	"2058"	"2058"	"73 years"	"73"	"Female"	"F"	2124569
	"2058"	"2058"	"73 years"	"73"	"Male"	"M"	1967658
	"2058"	"2058"	"74 years"	"74"	"Female"	"F"	2030996
	"2058"	"2058"	"74 years"	"74"	"Male"	"M"	1853712
	"2058"	"2058"	"75 years"	"75"	"Female"	"F"	2018287
	"2058"	"2058"	"75 years"	"75"	"Male"	"M"	1818345
	"2058"	"2058"	"76 years"	"76"	"Female"	"F"	1976087
	"2058"	"2058"	"76 years"	"76"	"Male"	"M"	1761119
	"2058"	"2058"	"77 years"	"77"	"Female"	"F"	1912167
	"2058"	"2058"	"77 years"	"77"	"Male"	"M"	1681204
	"2058"	"2058"	"78 years"	"78"	"Female"	"F"	1887050
	"2058"	"2058"	"78 years"	"78"	"Male"	"M"	1651054
	"2058"	"2058"	"79 years"	"79"	"Female"	"F"	1737217
	"2058"	"2058"	"79 years"	"79"	"Male"	"M"	1487999
	"2058"	"2058"	"80 years"	"80"	"Female"	"F"	1650867
	"2058"	"2058"	"80 years"	"80"	"Male"	"M"	1392576
	"2058"	"2058"	"81 years"	"81"	"Female"	"F"	1580359
	"2058"	"2058"	"81 years"	"81"	"Male"	"M"	1307595
	"2058"	"2058"	"82 years"	"82"	"Female"	"F"	1474857
	"2058"	"2058"	"82 years"	"82"	"Male"	"M"	1202703
	"2058"	"2058"	"83 years"	"83"	"Female"	"F"	1446404
	"2058"	"2058"	"83 years"	"83"	"Male"	"M"	1164044
	"2058"	"2058"	"84 years"	"84"	"Female"	"F"	1340600
	"2058"	"2058"	"84 years"	"84"	"Male"	"M"	1052049
	"2058"	"2058"	"85 years"	"85"	"Female"	"F"	1288082
	"2058"	"2058"	"85 years"	"85"	"Male"	"M"	984868
	"2058"	"2058"	"86 years"	"86"	"Female"	"F"	1261090
	"2058"	"2058"	"86 years"	"86"	"Male"	"M"	946956
	"2058"	"2058"	"87 years"	"87"	"Female"	"F"	1241237
	"2058"	"2058"	"87 years"	"87"	"Male"	"M"	911070
	"2058"	"2058"	"88 years"	"88"	"Female"	"F"	1158080
	"2058"	"2058"	"88 years"	"88"	"Male"	"M"	835150
	"2058"	"2058"	"89 years"	"89"	"Female"	"F"	1012969
	"2058"	"2058"	"89 years"	"89"	"Male"	"M"	707378
	"2058"	"2058"	"90 years"	"90"	"Female"	"F"	901587
	"2058"	"2058"	"90 years"	"90"	"Male"	"M"	608964
	"2058"	"2058"	"91 years"	"91"	"Female"	"F"	814482
	"2058"	"2058"	"91 years"	"91"	"Male"	"M"	529043
	"2058"	"2058"	"92 years"	"92"	"Female"	"F"	734873
	"2058"	"2058"	"92 years"	"92"	"Male"	"M"	460953
	"2058"	"2058"	"93 years"	"93"	"Female"	"F"	680632
	"2058"	"2058"	"93 years"	"93"	"Male"	"M"	410704
	"2058"	"2058"	"94 years"	"94"	"Female"	"F"	600316
	"2058"	"2058"	"94 years"	"94"	"Male"	"M"	345228
	"2058"	"2058"	"95 years"	"95"	"Female"	"F"	510238
	"2058"	"2058"	"95 years"	"95"	"Male"	"M"	279715
	"2058"	"2058"	"96 years"	"96"	"Female"	"F"	425532
	"2058"	"2058"	"96 years"	"96"	"Male"	"M"	222273
	"2058"	"2058"	"97 years"	"97"	"Female"	"F"	353047
	"2058"	"2058"	"97 years"	"97"	"Male"	"M"	174722
	"2058"	"2058"	"98 years"	"98"	"Female"	"F"	284296
	"2058"	"2058"	"98 years"	"98"	"Male"	"M"	133923
	"2058"	"2058"	"99 years"	"99"	"Female"	"F"	216380
	"2058"	"2058"	"99 years"	"99"	"Male"	"M"	95695
	"2058"	"2058"	"100+ years"	"100+"	"Female"	"F"	404371
	"2058"	"2058"	"100+ years"	"100+"	"Male"	"M"	157065
	"2059"	"2059"	"< 1 year"	"0"	"Female"	"F"	2209303
	"2059"	"2059"	"< 1 year"	"0"	"Male"	"M"	2314051
	"2059"	"2059"	"1 year"	"1"	"Female"	"F"	2215839
	"2059"	"2059"	"1 year"	"1"	"Male"	"M"	2320927
	"2059"	"2059"	"2 years"	"2"	"Female"	"F"	2221678
	"2059"	"2059"	"2 years"	"2"	"Male"	"M"	2326871
	"2059"	"2059"	"3 years"	"3"	"Female"	"F"	2226054
	"2059"	"2059"	"3 years"	"3"	"Male"	"M"	2330900
	"2059"	"2059"	"4 years"	"4"	"Female"	"F"	2229023
	"2059"	"2059"	"4 years"	"4"	"Male"	"M"	2333175
	"2059"	"2059"	"5 years"	"5"	"Female"	"F"	2230963
	"2059"	"2059"	"5 years"	"5"	"Male"	"M"	2334102
	"2059"	"2059"	"6 years"	"6"	"Female"	"F"	2232054
	"2059"	"2059"	"6 years"	"6"	"Male"	"M"	2334208
	"2059"	"2059"	"7 years"	"7"	"Female"	"F"	2232482
	"2059"	"2059"	"7 years"	"7"	"Male"	"M"	2333863
	"2059"	"2059"	"8 years"	"8"	"Female"	"F"	2232415
	"2059"	"2059"	"8 years"	"8"	"Male"	"M"	2333268
	"2059"	"2059"	"9 years"	"9"	"Female"	"F"	2231948
	"2059"	"2059"	"9 years"	"9"	"Male"	"M"	2332402
	"2059"	"2059"	"10 years"	"10"	"Female"	"F"	2231189
	"2059"	"2059"	"10 years"	"10"	"Male"	"M"	2331479
	"2059"	"2059"	"11 years"	"11"	"Female"	"F"	2230168
	"2059"	"2059"	"11 years"	"11"	"Male"	"M"	2330276
	"2059"	"2059"	"12 years"	"12"	"Female"	"F"	2229100
	"2059"	"2059"	"12 years"	"12"	"Male"	"M"	2328845
	"2059"	"2059"	"13 years"	"13"	"Female"	"F"	2228261
	"2059"	"2059"	"13 years"	"13"	"Male"	"M"	2327669
	"2059"	"2059"	"14 years"	"14"	"Female"	"F"	2228460
	"2059"	"2059"	"14 years"	"14"	"Male"	"M"	2327459
	"2059"	"2059"	"15 years"	"15"	"Female"	"F"	2230644
	"2059"	"2059"	"15 years"	"15"	"Male"	"M"	2329491
	"2059"	"2059"	"16 years"	"16"	"Female"	"F"	2235770
	"2059"	"2059"	"16 years"	"16"	"Male"	"M"	2335232
	"2059"	"2059"	"17 years"	"17"	"Female"	"F"	2244499
	"2059"	"2059"	"17 years"	"17"	"Male"	"M"	2345822
	"2059"	"2059"	"18 years"	"18"	"Female"	"F"	2257228
	"2059"	"2059"	"18 years"	"18"	"Male"	"M"	2361542
	"2059"	"2059"	"19 years"	"19"	"Female"	"F"	2273784
	"2059"	"2059"	"19 years"	"19"	"Male"	"M"	2381377
	"2059"	"2059"	"20 years"	"20"	"Female"	"F"	2293181
	"2059"	"2059"	"20 years"	"20"	"Male"	"M"	2403774
	"2059"	"2059"	"21 years"	"21"	"Female"	"F"	2314301
	"2059"	"2059"	"21 years"	"21"	"Male"	"M"	2427738
	"2059"	"2059"	"22 years"	"22"	"Female"	"F"	2336211
	"2059"	"2059"	"22 years"	"22"	"Male"	"M"	2452187
	"2059"	"2059"	"23 years"	"23"	"Female"	"F"	2358472
	"2059"	"2059"	"23 years"	"23"	"Male"	"M"	2476277
	"2059"	"2059"	"24 years"	"24"	"Female"	"F"	2380698
	"2059"	"2059"	"24 years"	"24"	"Male"	"M"	2499506
	"2059"	"2059"	"25 years"	"25"	"Female"	"F"	2402646
	"2059"	"2059"	"25 years"	"25"	"Male"	"M"	2521498
	"2059"	"2059"	"26 years"	"26"	"Female"	"F"	2424317
	"2059"	"2059"	"26 years"	"26"	"Male"	"M"	2542433
	"2059"	"2059"	"27 years"	"27"	"Female"	"F"	2445432
	"2059"	"2059"	"27 years"	"27"	"Male"	"M"	2562308
	"2059"	"2059"	"28 years"	"28"	"Female"	"F"	2465486
	"2059"	"2059"	"28 years"	"28"	"Male"	"M"	2581120
	"2059"	"2059"	"29 years"	"29"	"Female"	"F"	2483982
	"2059"	"2059"	"29 years"	"29"	"Male"	"M"	2598797
	"2059"	"2059"	"30 years"	"30"	"Female"	"F"	2500341
	"2059"	"2059"	"30 years"	"30"	"Male"	"M"	2614880
	"2059"	"2059"	"31 years"	"31"	"Female"	"F"	2514303
	"2059"	"2059"	"31 years"	"31"	"Male"	"M"	2628832
	"2059"	"2059"	"32 years"	"32"	"Female"	"F"	2525723
	"2059"	"2059"	"32 years"	"32"	"Male"	"M"	2640373
	"2059"	"2059"	"33 years"	"33"	"Female"	"F"	2534581
	"2059"	"2059"	"33 years"	"33"	"Male"	"M"	2649281
	"2059"	"2059"	"34 years"	"34"	"Female"	"F"	2541179
	"2059"	"2059"	"34 years"	"34"	"Male"	"M"	2656017
	"2059"	"2059"	"35 years"	"35"	"Female"	"F"	2546081
	"2059"	"2059"	"35 years"	"35"	"Male"	"M"	2661007
	"2059"	"2059"	"36 years"	"36"	"Female"	"F"	2549597
	"2059"	"2059"	"36 years"	"36"	"Male"	"M"	2664246
	"2059"	"2059"	"37 years"	"37"	"Female"	"F"	2551679
	"2059"	"2059"	"37 years"	"37"	"Male"	"M"	2665578
	"2059"	"2059"	"38 years"	"38"	"Female"	"F"	2551979
	"2059"	"2059"	"38 years"	"38"	"Male"	"M"	2664785
	"2059"	"2059"	"39 years"	"39"	"Female"	"F"	2549861
	"2059"	"2059"	"39 years"	"39"	"Male"	"M"	2661160
	"2059"	"2059"	"40 years"	"40"	"Female"	"F"	2544828
	"2059"	"2059"	"40 years"	"40"	"Male"	"M"	2654429
	"2059"	"2059"	"41 years"	"41"	"Female"	"F"	2537242
	"2059"	"2059"	"41 years"	"41"	"Male"	"M"	2644916
	"2059"	"2059"	"42 years"	"42"	"Female"	"F"	2527691
	"2059"	"2059"	"42 years"	"42"	"Male"	"M"	2633261
	"2059"	"2059"	"43 years"	"43"	"Female"	"F"	2516389
	"2059"	"2059"	"43 years"	"43"	"Male"	"M"	2619715
	"2059"	"2059"	"44 years"	"44"	"Female"	"F"	2504057
